class,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
1,0.18925281,0.1902363,0.5651941,-0.9868454,0.32587904,0.021788292,0.3776893,0.07631174,-0.48101068,-0.010626811,0.6018389,0.14635576,-0.10174848,0.01982459,-0.2469501,-0.23659246,-0.24887899,-0.018759469,-0.097995155,-0.10595077,0.465971,0.52210104,0.23484743,0.116078876,0.18575832,0.14346258,0.21969882,0.4341504,0.86512184,-0.57884586,0.32396984,0.1874934,-0.39085767,-0.08793838,-0.31307083,-0.4893474,-0.19708158,-0.26747665,0.0042805946,0.05267329,-0.3935172,-0.09221001,0.2629197,0.3038286,-0.045078404,-0.30870605,-0.19043197,-0.020867135,0.29851308,0.1276497,0.1865913,0.1615987,0.23636451,-0.32427227,-0.86232054,0.2007328,0.046986844,0.24187918,0.5306315,0.54983234,-0.42019853,-0.30271783,0.5027367,-0.09515019,0.072273426,0.4098332,0.24976805,-0.2711131,0.25215703,-0.20806651,0.12405561,0.5944613,-0.5222432,-0.0067937328,-0.16180773,0.024791647,-0.18570392,-0.59856373,0.042211257,-0.3973152,0.49425775,-0.044569504,0.3072563,-0.34886497,-0.4776496,0.15253147,-0.30091792,-0.28428164,0.7998022,0.26873586,-0.6413351,-0.44710332,0.327361,-0.33178884,-0.6143388,1.1917742,-0.4068552,-0.045953196,-0.14884911,-0.2535783,-0.013376263,-0.530891,-0.63386124,0.0678007,-0.023660773,0.12086135,0.25630876,0.13377528,0.047866225,0.20991664,-0.20017889,-0.32648665,0.234591,0.33486775,-0.3113482,-0.15211396,-0.66093814,0.3464947,0.55058604,-0.016570846,0.013354185,0.19840159,-0.17754981,-0.010080103,-0.31815165,-0.15767995,-1.0572929,-0.64530957,-0.08818074,0.4697012,-0.0720768,-0.30890054,-0.57186097,0.06540427,-0.40467247,-0.4171462,-0.1779973,-0.5542356,-0.38728863,1.2215209,-0.028128114,-0.4891644,0.22357626,0.40444174,0.09284927,-0.60506314,-0.6054994,0.13155451,-0.16293523,-0.52918077,-0.12343024,-0.39437667,-0.37983733,0.32646406,0.6622083,0.10157688,-0.18796103,-0.7401339,0.3468733,-0.5027486,0.06490142,0.4504512,0.82535326,-0.014269846,-0.15449588,0.4265875,-0.6688281,0.06193609,-0.2948626,-0.051691223,-0.34307393,0.35323638,0.65171075,0.0996748,-0.1717794,0.23150821,0.33464867,0.18807371,0.6151511,-0.49753195,0.5753476,-0.43373737,-0.0669101,1.1317465,-0.0772428,-0.24942532,-0.0049081007,0.8286277,-0.26933393,-0.5859492,-0.2773283,-0.33662543,-0.32517904,0.5485593,0.3531102,-0.5144227,0.39796028,0.6594425,-0.8440598,-0.7677996
1,-0.03153487,0.24094617,0.5998723,-0.92964923,0.040453825,0.15999179,0.25178438,0.043132205,-0.6402482,-0.048890144,0.44897646,0.23954399,-0.06938084,0.053548176,-0.10595584,-0.36165887,-0.25582317,-0.1286843,-0.13387132,-0.1378828,0.58552045,0.28310257,0.046034873,0.10205676,0.16806784,0.18699074,0.09962407,0.49642882,0.61225945,-0.6455358,0.11642675,-0.032414757,-0.33554512,0.023611862,-0.497399,-0.4506082,-0.028363163,-0.121761575,-0.07092507,0.31173825,-0.3873778,-0.10334573,0.31366593,0.31875786,-0.16544063,-0.296542,-0.53817797,-0.16937174,0.1707894,-0.017332533,0.16717297,0.21139164,0.024570491,-0.3415181,-0.8581463,0.2561381,0.27693623,-0.037791837,0.66055477,0.24394576,-0.5300339,-0.1265291,0.50090396,-0.0154131,0.03746357,0.32560253,0.38191146,-0.19387121,0.20432034,0.095448874,0.13601619,0.6782379,-0.44696632,-0.121978655,-0.09539195,0.10123162,-0.24736765,-0.58917,-0.028119594,-0.17103788,0.464034,-0.05409639,0.21707444,-0.23829372,-0.4977835,0.2535252,-0.25188965,-0.28202352,0.55073154,0.36060017,-0.5216256,-0.30538598,0.5058231,-0.33360198,-0.511258,1.1684377,-0.37874684,0.10168847,-0.07694446,-0.29071847,0.084856756,-0.28066614,-0.4491294,-0.03521955,-0.10351826,0.17336953,0.107528746,0.3406529,0.04156137,0.42874026,-0.34202737,-0.014190158,0.10081823,0.1086394,-0.30806854,0.07182939,-0.69110847,0.41672295,0.60926175,-0.04116457,0.048182487,0.2010394,-0.18222883,-0.03085963,-0.23588622,0.020739868,-1.0579487,-0.69444096,-0.11581351,0.46526998,-0.025551533,-0.1853688,-0.64976525,-0.06675877,-0.23719156,-0.32839745,-0.3481532,-0.4263609,-0.30486453,1.1962337,0.17478754,-0.34528223,0.39957336,0.43204886,-0.03564126,-0.7478797,-0.6584195,0.21884489,-0.060706623,-0.38971627,-0.08787156,-0.37484968,-0.32523882,0.45668688,0.6485127,0.23265672,-0.064797945,-0.76696146,0.44752035,-0.3326127,0.13563049,0.46794695,0.80256784,-0.05364431,-0.093536735,0.3806139,-0.7420712,0.09551913,-0.34688386,0.04468127,-0.53170776,0.064724445,0.7107156,-0.13668425,-0.044188388,0.24654189,0.3355789,0.21676007,0.5655711,-0.6084459,0.5641205,-0.3380453,-0.11000619,1.2551193,-0.16599247,-0.26652843,-0.06723027,0.6611935,-0.28793997,-0.4927948,-0.3121703,-0.20932515,-0.18188514,0.58527994,0.39416108,-0.45789972,0.45676917,0.6640014,-0.9027926,-0.8541628
1,0.22793822,0.23833224,0.5346825,-1.0544202,0.4864842,0.23344783,0.3490461,-0.048013963,-0.47758135,-0.040899813,0.6463906,0.20941696,-0.2727962,-0.043394707,-0.30169398,-0.28596964,-0.35803267,-0.054911107,-0.12903312,-0.046919037,0.45958057,0.52552736,0.22753492,-0.09042559,0.21492036,0.19138926,0.06710462,0.41920766,0.89179105,-0.6251279,0.4614489,0.24940583,-0.5269512,-0.14652614,-0.2775067,-0.56431323,-0.34865147,-0.38540438,-0.008181239,0.047009684,-0.33828333,-0.15983209,0.27061844,0.37208217,-0.1028312,-0.36221367,-0.06516032,-0.0038083822,0.22247723,0.31598768,0.15515327,0.13215363,0.29393953,-0.34331486,-0.9890584,0.33166942,-0.09794103,0.29823717,0.40673605,0.782088,-0.27698448,-0.3665022,0.32801762,-0.046708725,0.08502923,0.50202584,0.117860116,-0.23448499,0.003216511,-0.25843716,0.18783543,0.6771657,-0.46812615,0.07208633,-0.1688766,-0.10996969,-0.28865573,-0.4970336,-0.004822871,-0.4852906,0.71458936,0.008469631,0.40089092,-0.4264779,-0.44029784,0.13017097,-0.36017132,-0.30644178,1.0169849,0.34852773,-0.6403564,-0.55738765,0.12402918,-0.24350202,-0.7525812,1.0663332,-0.3320318,-0.041915566,-0.19812958,-0.1719077,-0.06250817,-0.78166085,-0.4841352,0.06345594,-0.036204915,0.06036567,0.36648995,0.103214145,0.21761517,0.078664206,-0.21478112,-0.6084024,0.19039944,0.39426494,-0.101924144,-0.35371813,-0.6719758,0.1955721,0.47746602,-0.048644904,0.30119008,0.16840383,-0.24576445,0.07018818,-0.31198388,-0.26067537,-1.0415484,-0.64075744,-0.25084275,0.56272995,0.08096204,-0.32180122,-0.49210876,0.13203304,-0.23440576,-0.43231845,-0.27106526,-0.46467146,-0.44150147,1.2951851,-0.059827536,-0.52409154,0.24488087,0.30520213,0.1422645,-0.5536779,-0.6123823,0.022940945,-0.338835,-0.52235824,-0.049456142,-0.30878583,-0.494371,0.12714715,0.69727355,0.16034867,-0.33803016,-0.8634497,0.3639029,-0.5522306,0.09795317,0.39385793,0.61242497,0.03801442,-0.23405321,0.44524232,-0.58635885,0.083160326,-0.22046459,-0.098047495,-0.2398551,0.45532355,0.5487219,0.22702026,-0.3659715,0.20488569,0.3477797,0.094560415,0.5913927,-0.41413426,0.45856005,-0.38614103,-0.055581212,1.214689,-0.08236624,-0.16374527,0.032993663,0.91050875,-0.33754236,-0.6211902,-0.08930804,-0.29517263,-0.26535732,0.46129355,0.39414057,-0.6216161,0.3347379,0.63480616,-0.92703456,-0.7832399
1,0.059449185,0.18697233,0.7817143,-1.0533516,0.12133585,0.11660478,0.40125394,0.12645593,-0.590355,-0.05122482,0.5285061,0.1527377,-0.08426566,0.10932008,-0.15434921,-0.46317038,-0.2222013,-0.0072330474,-0.18974803,-0.1881849,0.5272098,0.3912182,0.16298261,0.022073751,0.19157684,0.22732481,0.15977673,0.53481543,0.74861175,-0.48566502,0.18093692,-0.11570325,-0.37007087,-0.04957107,-0.4133204,-0.39690045,-0.049713243,-0.11730733,-0.15416192,0.26129556,-0.3627737,-0.105403975,0.3255906,0.32098848,-0.11260971,-0.32396993,-0.3947317,-0.14323753,0.112347946,0.041123047,0.09256211,0.16942933,-0.028751308,-0.29430974,-0.7864248,0.23520882,0.15855062,-0.047199655,0.6348139,0.21717528,-0.57006204,-0.27647823,0.54313135,0.003592393,0.016012592,0.38231325,0.37076586,-0.15671681,0.107646525,0.11916977,0.13891134,0.67528313,-0.4453802,-0.057577826,-0.09234016,0.068655275,-0.19443563,-0.43431026,0.00084881333,-0.19269443,0.44807476,-0.04540177,0.21676052,-0.36514094,-0.40335497,0.31183848,-0.35821304,-0.26899537,0.6121607,0.36105186,-0.51247036,-0.2672091,0.4885334,-0.35585552,-0.5463971,1.1931168,-0.3508895,0.07698803,-0.03854211,-0.21514647,0.07596493,-0.3661609,-0.44417977,0.039208893,-0.055360805,0.15997562,0.20322649,0.33466658,0.07486032,0.38264978,-0.32328743,-0.08376578,0.15995273,0.1188694,-0.40362754,0.030489486,-0.8168864,0.42946273,0.51810336,-0.0071758083,0.05761786,0.30938992,-0.12304513,-0.035788547,-0.22510195,0.112644926,-1.0593529,-0.73891675,-0.08025917,0.54319084,-0.07986754,-0.12777346,-0.6331401,0.051283993,-0.25391236,-0.30280444,-0.30627638,-0.52817845,-0.32853317,1.1910199,0.16943614,-0.33491987,0.4360829,0.4668804,-0.026116636,-0.6209901,-0.76658213,0.19956306,-0.043531977,-0.3609136,-0.10736315,-0.39109874,-0.22359988,0.5433885,0.7797781,0.37330717,-0.17346999,-0.7738248,0.36189264,-0.36062664,0.124626234,0.44901833,0.80169487,-0.014214633,-0.045332216,0.3605792,-0.68107057,0.073782444,-0.3577373,-0.035753205,-0.5085428,0.210524,0.71214044,-0.15184443,-0.026220482,0.18364902,0.33093053,0.25814417,0.55295646,-0.599184,0.6066895,-0.30911604,-0.19713667,1.2551267,-0.29678077,-0.30253512,-0.060521673,0.6587897,-0.2682793,-0.46436843,-0.24362676,-0.11373979,-0.20422599,0.5996348,0.315698,-0.43742028,0.4428956,0.7535093,-0.86564004,-0.7810486
1,0.2776261,0.2852611,0.83368176,-0.692911,0.33071652,-0.04157597,0.20650876,0.21715191,-0.58629143,-0.23147154,0.66001076,0.02978236,0.05340606,-0.0035486904,-0.20033447,-0.43495235,0.099597454,-0.021448264,0.16115847,-0.10437844,0.513615,0.46739239,0.10640435,0.034273893,0.2600717,0.37081867,0.067633316,0.29635006,0.70922685,-0.43747053,0.20186608,0.1407328,-0.15541299,-0.034807753,-0.31172448,-0.33987975,0.111577824,-0.3574597,-0.16943914,-0.023028936,-0.24881189,-0.27555165,0.20347068,0.2094796,0.067522936,-0.40298063,-0.2763066,0.016846823,0.3031132,-0.060014475,0.32307613,0.1268678,-0.07814349,-0.31567344,-0.69964755,0.037750952,0.11704806,-0.0602911,0.4573132,0.5255179,-0.2389938,-0.15910159,0.6540424,-0.13891624,-0.068812855,0.29568928,0.35451648,-0.20642741,0.28548926,-0.16202173,0.2431986,0.50849986,-0.2781158,-0.28785524,-0.3099255,0.2273952,-0.32015136,-0.76223665,-0.40344888,-0.16520794,0.4181419,0.028430372,0.2582261,-0.45402884,-0.29996845,0.060458917,-0.05707521,0.10846666,0.5919017,0.40213618,-0.7355367,-0.6351368,0.4384521,-0.4509557,-0.27403414,1.4019165,-0.6546025,0.08692709,-0.026415208,-0.30127692,0.1707168,-0.37855712,-0.6360187,0.40094692,0.23034135,0.025873372,0.34901863,0.1575413,-0.10498513,0.34567305,-0.021622285,-0.22066495,0.32106352,0.26391873,-0.5510646,-0.047987957,-0.5603566,0.37030286,0.53754747,-0.2504567,0.10597768,0.33242038,0.0088878395,-0.18611401,-0.3867189,0.078249335,-1.0880214,-0.78381324,-0.05257348,0.5426533,-0.1591121,-0.32593703,-0.6430909,0.04663078,-0.3926845,-0.35913944,-0.21731207,-0.22416575,-0.30787736,1.0448287,0.03688847,-0.5023929,0.19749688,0.6302255,-0.001852423,-0.88123435,-0.62694156,0.17265964,0.09106007,-0.5671853,0.09804146,-0.49154726,-0.50331473,0.3808109,0.44873062,0.15116668,-0.1135836,-0.53264624,0.3875126,-0.34301698,-0.019779777,0.33916396,0.94065917,0.022164438,-0.11700465,0.44058713,-0.96108025,0.055509828,-0.38425,0.13344543,-0.41687703,0.30643922,0.38897568,0.07868039,0.03125676,0.375688,0.31925696,0.4038735,0.5785137,-0.46032053,0.8326724,-0.33671027,-0.14614834,1.0413479,-0.18791929,-0.12659027,-0.32880512,0.72235477,-0.111777805,-0.5443528,-0.38132977,-0.34344563,-0.36751652,0.612779,0.36832187,-0.34789616,0.6700276,0.7361066,-0.7912985,-0.9387647
1,0.23258069,0.07538911,0.62266374,-0.9525655,0.30743963,0.20520341,0.43257895,-0.023758288,-0.54267603,-0.14051336,0.496562,0.11526755,0.003409575,0.010562742,-0.40398717,-0.24138756,-0.20498018,-0.05445528,-0.045627374,-0.08319255,0.42408738,0.43725294,0.27917713,0.05906125,0.3066561,0.26363012,0.083734535,0.47281685,0.82760346,-0.619813,0.3422657,0.18114075,-0.3319483,-0.23360905,-0.28052232,-0.45717043,-0.067920126,-0.320744,-0.011161225,0.0020226073,-0.30649075,-0.10124034,0.27170068,0.36458713,-0.098616235,-0.36762667,-0.24979372,-0.12552792,0.22909136,0.072740436,0.16476414,0.23103628,0.13027687,-0.33185858,-0.96883935,0.15952986,0.13209994,0.101718165,0.4977983,0.5279552,-0.23611459,-0.18080154,0.5397724,0.0074076923,0.040798627,0.4828983,0.16695996,-0.3152968,0.15341039,-0.11951872,0.09870668,0.63995373,-0.50012887,-0.08338605,-0.10965868,0.0036557883,-0.17220098,-0.49776593,-0.1568483,-0.21481271,0.49334478,0.002542507,0.47691402,-0.31560022,-0.57957107,0.16393767,-0.28700083,-0.24335647,0.70134145,0.26851824,-0.61534667,-0.41810387,0.4260034,-0.28792796,-0.5886702,1.3605862,-0.5309959,-0.05326258,-0.018817086,-0.24159506,0.020699522,-0.5377642,-0.5292046,0.062304605,0.01127035,0.035270948,0.20311365,0.14119375,0.1658799,0.27425113,-0.18105128,-0.3409093,0.04328233,0.24791212,-0.3625645,-0.060076542,-0.5889268,0.30266947,0.60585296,-0.00788179,0.1116848,0.14609271,-0.04977263,0.03861892,-0.31308097,-0.18689322,-0.9018241,-0.57555443,-0.05051247,0.5376906,-0.24213326,-0.26355368,-0.55777067,0.0058796383,-0.33772987,-0.31870347,-0.19464234,-0.36146194,-0.28893894,1.0729244,0.03758291,-0.3668308,0.24953902,0.51796275,-0.12514557,-0.6479243,-0.49410433,0.19003263,-0.044117436,-0.48341933,-0.14344597,-0.38216695,-0.41942444,0.24323568,0.7331609,0.08008218,-0.29381436,-0.78980243,0.34346074,-0.38829285,0.14966163,0.5036439,0.7846771,-0.015134034,-0.24402514,0.35948622,-0.63562226,-0.0004047947,-0.37174183,-0.03433142,-0.3274895,0.3052017,0.67227715,0.18657623,-0.10626706,0.1960811,0.25948805,0.16366166,0.56876594,-0.5044103,0.48824352,-0.34695777,-0.23968033,1.1472995,-0.13455409,-0.24552241,0.17898452,0.85073006,-0.11821183,-0.6788086,-0.19260213,-0.42559633,-0.19910678,0.5194861,0.35884795,-0.46051368,0.4598933,0.6611103,-0.7677916,-0.7887505
1,0.11685387,0.09108428,0.72145927,-1.1408414,0.14931884,0.39031732,0.56202304,0.021919854,-0.52410716,0.05249377,0.4061423,0.18502666,-0.09498374,0.16621925,-0.30326727,-0.3466545,-0.3433102,0.051033847,-0.32045063,-0.12168787,0.3788687,0.39988914,0.2935382,0.079479806,0.31954172,0.039025325,0.0503226,0.42175603,0.763725,-0.6501359,0.32149905,-0.056707174,-0.46244612,-0.19697629,-0.35803303,-0.5037501,-0.1307865,-0.1554983,-0.04935263,0.26695666,-0.46392065,-0.030003,0.38887036,0.371198,-0.117378354,-0.35155588,-0.2825269,-0.2315149,0.048239235,0.18667167,0.03272738,0.28573173,0.22144398,-0.28785932,-1.0238459,0.27873698,0.062325574,0.12952618,0.6641389,0.44385642,-0.29498821,-0.2486649,0.40952283,0.038323134,0.13449463,0.46915588,0.11568117,-0.17922564,0.04394599,0.04290719,0.023619102,0.6646506,-0.3794837,0.016797569,-0.017704813,-0.09859099,-0.15770517,-0.3022508,0.022753771,-0.08264898,0.5470448,0.005921852,0.3660478,-0.32849604,-0.48870867,0.2811432,-0.5297001,-0.3423458,0.7077292,0.35745472,-0.5871042,-0.18556471,0.3660479,-0.28158054,-0.7110682,1.0987248,-0.26406756,-0.045433145,-0.03447924,-0.13997081,-0.07815879,-0.5166482,-0.31208447,-0.05604311,-0.197603,0.16835293,0.25358084,0.26374027,0.25810763,0.29385567,-0.27830717,-0.32781154,0.0032109797,0.18538281,-0.25715378,-0.002777453,-0.7552846,0.20658001,0.51445717,0.070975706,0.19038658,0.16086811,-0.25812215,0.13004877,-0.19340067,-0.15325639,-0.80594814,-0.45912877,-0.14428052,0.46203104,-0.13885877,-0.01604935,-0.5266413,0.04534562,-0.20912977,-0.27094525,-0.3167192,-0.47736686,-0.43238172,1.2008165,0.026540598,-0.26179975,0.38512224,0.3808436,-0.14742659,-0.4901823,-0.5954726,0.17147316,-0.06568685,-0.3220698,-0.31838018,-0.24998538,-0.29636022,0.24971287,0.8775563,0.19705468,-0.46775174,-0.8909559,0.2958868,-0.37728527,0.19094428,0.47275987,0.5738184,-0.108161435,-0.25163114,0.3542215,-0.42869586,0.008607835,-0.23883557,-0.10345942,-0.3881213,0.22379105,0.737486,0.13317943,-0.28213406,0.070717216,0.27862194,-0.02957513,0.59894776,-0.61638033,0.3368347,-0.33904207,-0.20545025,1.2886637,-0.21113506,-0.14188221,0.26231527,0.7243363,-0.20674603,-0.6596987,-0.01799218,-0.247202,-0.046687927,0.43422914,0.38264185,-0.58034796,0.2577219,0.68274754,-0.9034998,-0.7230514
1,0.25928515,0.11238809,0.55572903,-1.1227975,0.5330842,0.29391903,0.5004451,-0.10913358,-0.4451887,-0.14885148,0.6527308,0.16476777,-0.22431278,-0.03421278,-0.4787549,-0.26269954,-0.33969498,-0.021062527,-0.10893426,-0.024744552,0.40427232,0.5545599,0.32221013,-0.14182617,0.2724116,0.21184568,0.050907634,0.46212173,0.97270775,-0.6441129,0.55966604,0.28771904,-0.51627654,-0.2903368,-0.20820229,-0.5583899,-0.35347566,-0.45385322,0.016125867,-0.04180497,-0.29405802,-0.13677773,0.26428527,0.39833778,-0.122199535,-0.39666864,0.006369771,-0.051995195,0.23054072,0.35635203,0.14424203,0.17336768,0.31123018,-0.333244,-1.0902902,0.31983605,-0.11969401,0.32729873,0.35073897,0.8525298,-0.20439634,-0.385086,0.34041077,0.03190539,0.11122261,0.5951385,0.034753256,-0.30944464,-0.076714836,-0.2978047,0.15138541,0.7152568,-0.5129078,0.108839676,-0.16085336,-0.18853058,-0.23441453,-0.41419083,-0.059090137,-0.45860562,0.7607814,0.046416216,0.50047696,-0.46141285,-0.5226874,0.1282101,-0.41740847,-0.34410778,1.0823175,0.32031098,-0.65903634,-0.5636264,0.1489633,-0.19653782,-0.81574506,1.1794193,-0.38454676,-0.09713015,-0.1314318,-0.14740208,-0.082461156,-0.8917597,-0.49278444,0.061971404,0.0073138946,-0.0078403205,0.3879852,0.07983805,0.29912835,0.046624728,-0.19041853,-0.679522,0.11215313,0.39711067,-0.13834777,-0.34870735,-0.6840702,0.18825594,0.50628704,0.009529564,0.33750266,0.11298637,-0.18954611,0.12146131,-0.32364672,-0.31362543,-0.9586914,-0.5784538,-0.24660507,0.61162436,-0.031869613,-0.32686335,-0.47979003,0.14191072,-0.25384015,-0.40690917,-0.20574236,-0.4288985,-0.403265,1.201132,-0.06303753,-0.46458083,0.22170731,0.37058848,0.07097829,-0.5067581,-0.53539765,0.03991952,-0.31119707,-0.54887307,-0.11176376,-0.32425225,-0.4675966,0.08111882,0.7752214,0.124815084,-0.4490984,-0.94686115,0.32298926,-0.5606299,0.10868875,0.44894853,0.55404866,0.04992811,-0.31071073,0.42579898,-0.51480806,0.029377665,-0.25299972,-0.15876377,-0.18707208,0.5331203,0.6531357,0.34420857,-0.35653266,0.18269295,0.33884913,0.0902253,0.58816963,-0.42320615,0.42931262,-0.3728948,-0.18947187,1.2486527,-0.09627055,-0.20045182,0.22432742,0.9904865,-0.2530803,-0.7054445,-0.036112912,-0.35221833,-0.22658141,0.4945035,0.38275397,-0.61413014,0.32115775,0.65777665,-0.86784697,-0.7371618
1,0.21116333,0.27055478,0.46156368,-0.91394174,0.49297053,0.17893651,0.29460785,-0.069040164,-0.5367077,-0.04744256,0.63332003,0.22769324,-0.22213194,-0.05221066,-0.29689795,-0.26555938,-0.2356406,-0.08854454,-0.013160815,-0.1090128,0.48637706,0.5089831,0.16402696,0.023782616,0.22257777,0.21413991,0.09741772,0.43692693,0.83159065,-0.65042025,0.38360336,0.30165857,-0.4287335,-0.0893297,-0.3076973,-0.55227655,-0.2711239,-0.38658294,-0.005250483,-0.0017480999,-0.33634967,-0.19476067,0.2289968,0.3545133,-0.07102743,-0.38746804,-0.14619991,-0.02405659,0.29179922,0.17814758,0.21180408,0.15038231,0.22985211,-0.3763302,-0.96660364,0.23485026,0.018029416,0.23453279,0.42045125,0.73788625,-0.25696307,-0.2475008,0.39803806,-0.070268735,0.04446123,0.4615148,0.15409678,-0.29076505,0.14550306,-0.29369685,0.1840968,0.61729467,-0.49816632,-0.006737338,-0.2083466,-0.039209664,-0.29882556,-0.6145242,-0.08360462,-0.45766896,0.6166967,-0.059455954,0.41711888,-0.33693945,-0.5146462,0.07962261,-0.2021698,-0.29339662,0.83938915,0.30603808,-0.6775434,-0.55104536,0.22814266,-0.25009137,-0.65047204,1.153588,-0.44154412,-0.01318458,-0.18044649,-0.23712294,-0.015282181,-0.65541756,-0.5382825,0.038506676,0.012571004,0.052458577,0.30659324,0.058899593,0.14780629,0.13945779,-0.19101104,-0.4758389,0.18080406,0.37990445,-0.18070689,-0.2717383,-0.55578035,0.22759995,0.55298704,-0.06388454,0.19678394,0.16815649,-0.19346955,0.0023082122,-0.30670512,-0.27520427,-1.0544523,-0.5970558,-0.1533084,0.5476648,0.00017621889,-0.38732514,-0.557668,0.051627018,-0.34865665,-0.4325823,-0.23746817,-0.40763792,-0.3965488,1.2494496,-0.008972801,-0.53284055,0.21526527,0.38706085,0.11021336,-0.67115545,-0.5451417,0.061940115,-0.24003847,-0.5852399,-0.011201745,-0.3624245,-0.5638306,0.10450729,0.5934553,0.049600042,-0.21468529,-0.7954179,0.3518403,-0.47938567,0.05720963,0.40163985,0.6975685,0.0015998833,-0.23161931,0.4058086,-0.7108294,0.045353986,-0.2838276,-0.004296541,-0.2739411,0.40575838,0.5874913,0.17072551,-0.3026862,0.24627987,0.34078074,0.12927403,0.5982803,-0.39405435,0.48166513,-0.42122298,-0.04153226,1.153629,-0.029858757,-0.14303759,0.007704663,0.93408155,-0.23081252,-0.6061178,-0.15710042,-0.3673031,-0.3042689,0.4719947,0.41340417,-0.56303483,0.43430918,0.62064826,-0.8531599,-0.81001455
1,0.14488298,0.1877192,0.54803634,-0.8295388,0.44141158,0.19802175,0.28169936,-0.073424205,-0.4889207,-0.12271962,0.5333784,0.15374123,-0.07753472,-0.060896285,-0.30779243,-0.20642154,-0.1801252,-0.070571266,0.018373009,-0.03579945,0.47775286,0.47532576,0.15798768,0.11307088,0.2289844,0.1377596,0.03873319,0.35257336,0.8149233,-0.6942178,0.33087915,0.33292273,-0.28220972,-0.14456157,-0.28190976,-0.47659627,-0.1466684,-0.44634277,0.009770172,0.075341135,-0.40188035,-0.23688957,0.19498236,0.31115508,-0.03573308,-0.4337361,-0.27995753,-0.10838926,0.35577542,0.082349226,0.21762542,0.15603468,0.2721166,-0.3308129,-0.9297763,0.20237863,-0.019490132,0.19009516,0.43290883,0.7810275,-0.14296776,-0.18190968,0.45296043,-0.10175656,0.056439072,0.4260563,0.09017617,-0.29814607,0.2580796,-0.30337727,0.15734121,0.5827231,-0.48230147,-0.1336555,-0.28609592,-0.010577997,-0.33706707,-0.6671487,-0.13824192,-0.28771418,0.61653906,0.0457017,0.42343298,-0.29403418,-0.48184246,0.042482633,-0.17421085,-0.20373437,0.755971,0.3332571,-0.6700168,-0.55374444,0.27839643,-0.22686692,-0.5679491,1.180848,-0.46331048,0.03911156,-0.08373554,-0.24106161,-0.0051807403,-0.6020869,-0.47145033,0.11800684,-0.00069357996,0.014130911,0.33344278,-0.0074758665,0.15736055,0.18666726,-0.13437843,-0.45552024,0.10629364,0.32311097,-0.1996418,-0.19391201,-0.565282,0.1570842,0.5921365,-0.043225292,0.1462805,0.08040117,-0.21372616,0.006690882,-0.3692971,-0.27258053,-0.9720391,-0.597412,-0.093074046,0.5381671,-0.09255956,-0.29390687,-0.5357493,-0.09771867,-0.30370754,-0.44204053,-0.33299637,-0.20533812,-0.4168136,1.2413372,-0.007628867,-0.54044867,0.21609716,0.44070482,-0.05799847,-0.7689696,-0.48371202,0.14959791,-0.1458588,-0.5941492,-0.099694446,-0.36278188,-0.5417022,0.083253734,0.5968162,0.018149395,-0.22609119,-0.87746227,0.4049694,-0.4557566,0.040981945,0.39973816,0.7125592,-0.037809063,-0.32321927,0.4378786,-0.75780874,-0.024777243,-0.22273342,0.030890226,-0.30309427,0.3003909,0.5923277,0.22881205,-0.21733713,0.34508687,0.32912755,0.121228516,0.58002996,-0.39287242,0.506726,-0.3668131,-0.099106774,1.0577254,-0.013752383,-0.13732009,0.18643709,0.8526762,-0.1707029,-0.6264461,-0.15858817,-0.4244081,-0.3279183,0.46797642,0.38150135,-0.5930881,0.40178967,0.57518995,-0.8696642,-0.89991105
